Middle Layer Super Output Areas Code,MiddleLayerSuperOutputAreasLabel,Does not apply,Never married and never registered a civil partnership,Married: Opposite sex,Married: Same sex,In a registered civil partnership: Opposite sex,In a registered civil partnership: Same sex,"Separated, but still married","Separated, but still in a registered civil partnership",Divorced,Formerly in a civil partnership now legally dissolved,Widowed,Surviving partner from civil partnership
W02000001,Blaenau Gwent 001,1352,2284,3315,4,4,13,149,1,785,2,495,0
W02000002,Blaenau Gwent 002,884,1408,2922,3,10,12,81,0,523,0,519,1
W02000003,Blaenau Gwent 003,2319,3636,2840,21,1,6,204,1,1005,1,597,0
W02000004,Blaenau Gwent 004,1103,1776,3203,12,4,8,125,1,607,1,559,1
W02000005,Blaenau Gwent 005,1097,1929,3637,10,6,9,115,0,727,0,629,4
W02000006,Blaenau Gwent 006,1465,2076,2377,1,6,4,107,0,582,0,421,1
W02000007,Blaenau Gwent 007,1288,1941,2523,20,0,8,116,0,559,1,439,0
W02000008,Blaenau Gwent 008,856,1655,2330,4,6,3,69,0,514,1,513,0
W02000009,Blaenau Gwent 009,1366,2143,3249,10,0,18,96,0,646,4,500,0
W02000010,Bridgend 001,694,6072,1144,8,8,2,69,1,387,0,232,0
W02000011,Bridgend 002,1747,2931,2608,14,6,13,142,0,513,0,403,0
W02000012,Bridgend 003,1525,2765,2697,12,10,10,99,1,640,0,449,0
W02000013,Bridgend 004,1156,2045,2308,10,2,4,81,0,447,0,371,1
W02000014,Bridgend 005,1162,2363,2165,15,14,12,111,0,543,0,355,0
W02000015,Bridgend 006,1798,2843,2573,11,5,8,118,0,664,2,493,0
W02000016,Bridgend 007,1127,1889,2369,8,6,5,89,0,470,1,394,1
W02000017,Bridgend 008,1411,2314,2687,6,0,5,104,0,607,0,441,1
W02000018,Bridgend 009,1098,2017,1938,6,2,10,112,0,540,0,355,0
W02000019,Bridgend 010,1026,1920,2438,14,10,10,121,0,573,0,548,0
W02000020,Bridgend 011,1032,1678,2674,12,6,15,93,0,490,1,482,0
W02000021,Bridgend 012,1330,2337,2759,13,4,7,123,0,644,1,536,1
W02000022,Bridgend 013,775,1433,2277,19,6,12,88,0,500,1,437,2
W02000023,Bridgend 014,842,1429,2195,7,4,7,58,0,349,0,391,3
W02000024,Bridgend 015,940,1640,2153,15,2,11,94,0,451,1,372,1
W02000025,Bridgend 016,924,1837,2299,13,4,5,91,0,546,0,406,0
W02000026,Bridgend 017,839,1732,2925,16,4,15,112,4,670,1,637,2
W02000027,Bridgend 018,1040,2698,2716,17,4,15,197,1,974,2,753,3
W02000028,Bridgend 019,1147,1889,2387,11,8,6,92,2,619,0,548,0
W02000029,Caerphilly 001,805,1335,2676,11,2,4,79,1,531,0,554,4
W02000030,Caerphilly 002,780,1322,2442,16,0,8,110,1,606,1,598,0
W02000031,Caerphilly 003,1320,2204,3086,19,4,10,175,0,717,1,636,0
W02000032,Caerphilly 004,1291,1956,3534,20,2,7,123,2,765,1,683,2
W02000033,Caerphilly 005,1278,2360,1961,5,0,6,179,0,744,1,418,0
W02000034,Caerphilly 006,1270,2024,3008,20,2,8,137,1,712,1,483,0
W02000035,Caerphilly 007,1739,2540,3116,26,4,14,157,1,820,2,476,0
W02000036,Caerphilly 008,1721,2815,4490,34,10,21,219,0,1068,1,903,4
W02000037,Caerphilly 009,1340,2095,2549,17,2,8,137,0,635,0,412,0
W02000038,Caerphilly 010,934,1673,2529,20,2,2,94,0,578,0,373,1
W02000039,Caerphilly 011,1271,2276,2779,19,6,12,163,0,790,3,518,0
W02000040,Caerphilly 012,1043,1690,2934,15,0,3,87,0,443,1,379,0
W02000041,Caerphilly 013,1396,2398,3313,20,8,21,102,0,710,2,551,0
W02000042,Caerphilly 014,936,1497,2215,17,4,9,90,0,611,2,478,2
W02000043,Caerphilly 015,883,1467,1897,2,2,7,104,0,504,0,382,0
W02000044,Caerphilly 016,798,1349,2130,7,0,10,88,0,495,0,422,0
W02000045,Caerphilly 017,1824,3138,2509,22,0,5,287,5,1034,0,741,1
W02000047,Caerphilly 018,1474,1918,1349,3,2,5,112,0,475,1,227,0
W02000049,Caerphilly 019,1221,1829,2587,8,6,9,123,1,533,0,341,0
W02000050,Caerphilly 020,1037,1748,2454,9,6,9,123,0,582,1,412,0
W02000051,Caerphilly 021,771,1449,2096,17,4,7,99,0,516,0,349,0
W02000052,Caerphilly 022,974,1754,1360,12,8,3,125,3,498,0,268,0
W02000053,Caerphilly 023,1094,1618,2648,17,8,6,90,0,415,2,420,0
W02000054,Caerphilly 024,906,1490,2862,8,6,6,78,0,468,0,308,1
W02000055,Cardiff 001,1003,1695,2003,16,1,4,97,0,476,0,402,1
W02000056,Cardiff 002,933,1327,2172,8,4,13,75,0,394,0,264,0
W02000057,Cardiff 003,900,1644,2506,12,4,9,100,0,577,4,481,0
W02000058,Cardiff 004,748,1374,2060,4,0,6,94,0,484,2,356,0
W02000059,Cardiff 005,1197,1763,2616,13,2,10,112,1,497,2,364,0
W02000060,Cardiff 006,2099,3466,3353,11,2,12,237,2,946,1,619,1
W02000061,Cardiff 007,1549,2592,2033,11,6,4,172,3,781,1,478,0
W02000062,Cardiff 008,1019,1621,2595,11,2,1,87,0,452,0,318,0
W02000063,Cardiff 009,1110,1927,3763,19,10,4,118,0,652,1,500,0
W02000064,Cardiff 010,1162,2062,1863,9,4,4,110,2,560,1,342,1
W02000065,Cardiff 011,1310,2029,2819,15,0,4,130,0,581,0,384,1
W02000066,Cardiff 012,1944,3165,3002,24,4,10,192,2,972,7,522,0
W02000067,Cardiff 013,1283,1538,3075,12,6,0,95,0,452,0,366,0
W02000068,Cardiff 014,806,1514,1834,10,0,4,124,0,564,0,338,0
W02000069,Cardiff 015,1033,1494,2775,17,4,5,93,1,499,1,339,0
W02000070,Cardiff 016,1841,2465,4758,13,4,9,132,3,793,1,608,1
W02000071,Cardiff 017,1071,1624,3142,28,2,2,94,0,560,2,514,0
W02000072,Cardiff 018,2205,3605,4148,30,2,3,211,1,936,1,531,0
W02000073,Cardiff 019,1825,2846,3679,30,0,6,180,2,889,0,691,0
W02000074,Cardiff 020,1808,2915,3462,22,6,5,167,4,903,3,558,0
W02000075,Cardiff 021,1244,1465,2870,12,4,2,71,0,489,1,282,0
W02000076,Cardiff 022,1123,1831,3201,8,6,8,117,2,580,0,448,0
W02000077,Cardiff 023,1010,1538,2488,6,2,8,108,0,480,0,402,0
W02000080,Cardiff 024,1602,2196,2837,19,4,2,132,0,628,0,457,0
W02000081,Cardiff 025,1249,1713,2119,10,2,2,92,1,459,0,310,0
W02000082,Cardiff 026,1597,2409,2488,19,4,9,125,1,678,2,341,0
W02000083,Cardiff 027,1749,2666,2888,14,0,5,148,0,744,3,471,0
W02000085,Cardiff 028,1308,2668,3356,14,4,6,150,1,765,1,649,2
W02000087,Cardiff 029,1827,2414,1516,7,4,8,128,2,611,3,341,0
W02000088,Cardiff 030,1459,3131,2672,29,2,10,174,2,779,2,415,0
W02000089,Cardiff 031,1732,3088,2342,13,19,11,210,0,791,0,405,1
W02000090,Cardiff 032,1092,1609,2161,13,6,6,104,0,448,0,260,0
W02000091,Cardiff 033,1094,1749,2446,5,6,1,81,1,465,2,348,0
W02000092,Cardiff 034,1279,2294,2002,8,0,12,98,0,637,1,398,0
W02000093,Cardiff 035,1173,1778,2572,22,2,7,96,0,563,1,339,0
W02000094,Cardiff 036,1793,2818,2841,19,8,8,152,2,775,2,482,0
W02000095,Cardiff 037,1006,1415,2948,15,6,6,101,2,506,0,381,0
W02000096,Cardiff 038,1104,1743,2455,16,2,6,108,0,573,3,450,0
W02000097,Cardiff 039,1432,2315,4051,19,6,28,123,0,730,1,604,0
W02000098,Cardiff 040,946,1470,2869,4,2,5,83,1,477,0,401,1
W02000099,Cardiff 041,1102,2134,2049,13,0,7,146,0,695,0,490,0
W02000100,Cardiff 042,936,1717,2543,12,8,10,90,0,518,1,367,2
W02000101,Cardiff 043,821,1331,2467,12,4,15,82,0,442,0,361,1
W02000102,Cardiff 044,952,1522,2752,1,2,8,70,0,485,0,360,0
W02000103,Cardiff 045,864,1376,2639,12,8,13,91,0,398,1,384,4
W02000104,Cardiff 046,981,1840,2205,10,0,11,134,1,598,0,416,0
W02000105,Cardiff 048,1197,1707,1406,3,0,7,115,3,461,1,265,0
W02000106,Cardiff 049,997,1622,2723,8,0,5,133,0,569,1,430,0
W02000107,Carmarthenshire 001,1344,2368,4291,22,17,10,178,0,866,1,678,0
W02000108,Carmarthenshire 002,1067,1736,3132,13,0,2,136,4,580,0,540,0
W02000109,Carmarthenshire 003,857,1660,1941,8,4,5,127,0,565,0,430,0
W02000110,Carmarthenshire 004,1020,1759,2848,13,10,13,139,2,577,1,458,0
W02000111,Carmarthenshire 005,1227,2226,3396,13,10,17,155,0,817,1,596,4
W02000113,Carmarthenshire 006,1361,2442,2897,12,6,8,165,0,802,0,561,2
W02000114,Carmarthenshire 007,974,1441,3344,10,7,9,99,0,558,2,497,1
W02000116,Carmarthenshire 008,1189,2054,2898,14,6,23,121,0,604,4,448,1
W02000117,Carmarthenshire 010,587,6379,1253,18,4,9,69,1,400,0,251,0
W02000118,Carmarthenshire 011,1081,2630,1769,17,6,8,105,0,535,1,304,2
W02000120,Carmarthenshire 012,968,1837,3017,22,2,8,107,0,589,0,525,0
W02000122,Carmarthenshire 013,853,1442,2995,8,8,7,83,1,530,0,405,0
W02000123,Carmarthenshire 015,1212,2186,2964,21,6,13,126,5,639,3,498,0
W02000124,Carmarthenshire 016,1378,2366,3234,13,10,12,144,1,823,0,689,0
W02000125,Carmarthenshire 017,1050,1899,3118,23,6,13,102,1,687,1,545,1
W02000126,Carmarthenshire 018,1298,2168,3394,15,10,6,122,0,685,2,519,2
W02000127,Carmarthenshire 019,1524,2581,3724,7,10,14,189,1,881,2,695,0
W02000128,Carmarthenshire 020,1012,1874,3095,10,6,11,123,0,600,2,503,1
W02000129,Carmarthenshire 021,1257,1612,3256,12,10,10,110,1,532,2,424,0
W02000130,Carmarthenshire 022,1386,2166,1962,16,2,10,156,4,650,1,354,0
W02000131,Carmarthenshire 023,1371,2051,2457,17,2,6,137,0,671,3,491,0
W02000132,Carmarthenshire 024,1048,1784,2937,21,3,7,108,2,572,0,499,0
W02000133,Carmarthenshire 025,1324,1875,3672,11,4,6,120,0,674,2,589,0
W02000134,Carmarthenshire 026,1353,1986,3635,17,2,13,123,0,696,2,504,1
W02000135,Carmarthenshire 027,1418,2140,2446,19,8,4,157,0,651,2,504,0
W02000136,Ceredigion 001,1121,1796,3723,14,1,15,120,0,779,0,733,0
W02000137,Ceredigion 002,1508,2299,2369,14,0,11,123,0,660,0,463,0
W02000138,Ceredigion 003,1834,3029,2985,22,6,6,246,2,940,2,582,3
W02000139,Ceredigion 005,1126,1643,3693,7,8,10,90,1,578,0,570,0
W02000140,Ceredigion 007,1444,2070,2475,10,0,15,161,3,659,5,438,0
W02000141,Ceredigion 008,785,1492,2221,9,2,4,108,0,660,1,503,1
W02000142,Ceredigion 009,871,1473,2261,5,8,11,84,1,480,2,370,1
W02000143,Ceredigion 010,782,1455,2371,17,2,4,89,0,441,2,413,0
W02000144,Ceredigion 011,1041,1902,3348,34,2,6,124,1,632,0,515,1
W02000145,Conwy 001,1032,1797,2989,34,0,16,98,1,584,1,532,3
W02000146,Conwy 002,929,1501,3079,20,6,10,78,0,489,0,410,0
W02000147,Conwy 003,1598,2569,3111,18,2,7,111,1,645,1,403,0
W02000148,Conwy 004,1049,1678,1701,2,2,0,106,0,470,0,280,0
W02000149,Conwy 005,977,1908,2291,5,4,3,107,0,625,1,530,0
W02000151,Conwy 006,1355,2046,2735,9,2,7,116,2,666,1,468,0
W02000152,Conwy 007,1505,2027,3614,18,2,6,134,1,731,0,614,1
W02000153,Conwy 008,1332,2054,3853,14,6,13,115,0,682,0,601,0
W02000154,Conwy 009,1435,2149,2816,25,4,11,137,1,718,2,538,0
W02000156,Conwy 010,1487,2242,3381,8,9,9,137,0,658,1,490,2
W02000157,Conwy 011,1828,2509,4141,26,10,8,145,1,825,2,613,0
W02000158,Conwy 012,1051,1492,2425,20,4,10,92,0,458,1,334,0
W02000159,Conwy 013,1119,1608,2339,9,6,13,111,1,572,1,413,0
W02000160,Conwy 014,1336,1801,3329,8,2,4,82,1,557,0,533,0
W02000161,Conwy 015,985,1482,1687,25,4,3,110,2,519,2,376,0
W02000162,Denbighshire 001,1206,2134,3294,17,2,13,150,0,789,1,605,1
W02000163,Denbighshire 002,1027,1583,1742,6,0,7,129,0,502,0,340,0
W02000164,Denbighshire 003,1195,2070,2805,14,6,9,147,3,676,0,509,1
W02000165,Denbighshire 004,1314,1937,2203,21,4,8,112,2,612,0,372,1
W02000166,Denbighshire 006,1933,2661,3151,12,8,8,165,0,738,0,488,0
W02000167,Denbighshire 008,2036,3373,2869,40,17,17,232,2,1157,2,561,1
W02000168,Denbighshire 009,1263,1965,2250,9,4,4,111,0,542,1,362,0
W02000169,Denbighshire 010,1655,2582,3328,23,4,14,185,0,783,3,555,0
W02000170,Denbighshire 011,1412,2500,3434,19,2,3,128,0,626,4,553,0
W02000171,Denbighshire 012,1618,2221,3451,13,0,11,133,2,627,2,368,0
W02000172,Denbighshire 013,1931,3068,3398,30,8,2,207,0,978,2,627,0
W02000173,Denbighshire 014,1609,2231,3006,17,1,7,138,0,575,3,311,0
W02000174,Denbighshire 015,1733,2525,3883,14,0,3,135,0,735,4,606,0
W02000175,Denbighshire 016,1252,2469,2221,19,0,8,157,2,736,3,484,0
W02000176,Denbighshire 017,1629,2633,3144,13,6,9,167,3,732,2,610,0
W02000177,Flintshire 001,1369,2056,2514,15,8,5,113,0,572,5,343,0
W02000178,Flintshire 002,2339,3159,2150,8,4,11,211,2,703,1,326,0
W02000179,Flintshire 003,1007,1705,2654,16,2,0,103,0,586,0,406,0
W02000180,Flintshire 004,1775,2681,2284,21,0,4,165,3,656,3,421,0
W02000181,Flintshire 005,1335,2673,2145,14,8,5,143,1,579,3,499,0
W02000182,Flintshire 006,1322,2520,2486,15,6,5,159,2,594,2,416,0
W02000183,Flintshire 007,1733,4218,2554,31,10,6,226,2,912,2,521,1
W02000184,Flintshire 008,1156,2085,2353,29,4,10,121,1,569,2,441,0
W02000185,Flintshire 009,750,1205,2271,11,0,0,75,0,372,0,343,1
W02000186,Flintshire 010,2428,3263,1795,12,10,6,245,2,713,0,362,0
W02000188,Flintshire 011,1373,3243,2213,30,6,8,208,1,582,2,408,1
W02000189,Flintshire 012,1361,2225,3069,7,2,7,156,0,840,2,574,0
W02000191,Flintshire 013,1033,4337,2311,31,2,15,127,4,545,2,373,2
W02000192,Flintshire 014,749,5109,1723,37,8,11,183,2,927,1,374,2
W02000193,Flintshire 015,694,5736,1366,11,4,5,121,1,546,1,331,1
W02000194,Flintshire 016,848,2312,2552,18,2,8,54,0,314,0,430,0
W02000195,Flintshire 017,869,1041,2872,9,4,3,76,1,408,0,504,0
W02000196,Flintshire 018,965,1579,2423,8,5,10,129,0,620,0,538,2
W02000197,Flintshire 019,837,1232,2972,10,2,6,66,1,406,2,508,2
W02000198,Flintshire 020,1024,1600,3322,28,2,6,99,0,585,3,586,0
W02000200,Gwynedd 001,921,1364,1947,18,2,3,99,2,437,1,330,0
W02000201,Gwynedd 002,941,1489,1932,12,2,11,101,0,422,1,374,0
W02000202,Gwynedd 003,2194,3511,4663,28,6,9,193,2,1085,3,758,0
W02000204,Gwynedd 004,946,1606,2969,9,4,5,80,0,547,0,435,1
W02000205,Gwynedd 005,832,1561,2217,18,1,2,92,2,594,0,411,0
W02000206,Gwynedd 006,1077,2159,1876,14,4,12,148,2,805,2,505,1
W02000207,Gwynedd 007,800,1240,2347,23,2,2,73,0,418,1,343,0
W02000208,Gwynedd 008,2126,5123,3707,38,5,2,188,0,965,3,557,2
W02000210,Gwynedd 009,1246,1970,2050,15,4,6,100,1,520,5,267,0
W02000211,Gwynedd 010,1548,2562,2319,12,6,4,188,0,742,2,436,1
W02000212,Gwynedd 011,1354,2245,2869,9,0,4,117,1,677,0,461,0
W02000213,Gwynedd 012,1101,1761,2792,24,2,11,90,0,526,0,446,0
W02000214,Gwynedd 013,1908,2975,2944,24,18,12,188,2,882,3,698,1
W02000215,Gwynedd 014,1841,3007,2866,32,4,8,218,1,937,3,546,0
W02000216,Gwynedd 015,1221,2199,2487,22,2,11,142,1,658,1,447,1
W02000217,Gwynedd 016,1229,1826,2354,5,2,2,109,0,514,2,351,0
W02000218,Gwynedd 017,1380,2222,2006,17,5,6,111,2,504,1,410,0
W02000219,Isle of Anglesey 001,1194,2169,2590,17,0,5,112,0,635,0,450,0
W02000220,Isle of Anglesey 002,1507,2479,2692,10,6,1,152,3,660,1,470,1
