msoa11,depression,alzheimers,bloodPressure,hypertension,diabeties,cardiovascularDisease,insomnia,addiction,socialAnxiety,loneliness
E02004631,9217,277,15567,15642,1111,11282,523,0,62,2927.07692307692
E02006029,60,1,24,28,1,5,12,6,0,8.69230769230769
W02000001,21564,220,30069,30490,3543,16997,2785,0,139,5815.30769230769
W02000003,47167,438,49374,49581,7680,36957,3092,0,673,4391.36363636364
W02000005,24368,553,32415,32974,4737,25198,1968,0,116,3453.76923076923
W02000006,14053,363,14195,14434,2637,9670,1402,2870,96,1747.26923076923
W02000007,4879,87,5478,5505,1498,3263,148,0,0,1183.07692307692
W02000008,14831,310,24337,24591,3432,13975,1199,0,16,4487.53846153846
W02000009,11006,223,17357,17453,3228,11765,1574,0,97,1740.34615384615
W02000010,30651,161,22375,22643,3923,16677,2623,88,227,2952.53846153846
W02000011,237,0,67,67,13,27,17,0,1,16.4090909090909
W02000012,12351,73,13835,13887,2070,7543,1585,57,22,2889.69230769231
W02000013,11414,185,14541,14646,1949,8755,1552,0,35,2961.61538461538
W02000014,8999,85,11810,11956,2054,6557,1069,0,64,2363.07692307692
W02000015,26206,524,32367,32617,3982,21320,3494,1,101,2448.44444444444
W02000016,13072,108,12450,12542,3114,12136,1156,3794,61,1177.48717948718
W02000017,13117,216,19116,19326,3415,11555,808,0,35,3725.92307692308
W02000018,10780,83,10347,10419,1891,7563,1407,0,557,2472.53846153846
W02000019,1,0,5,5,0,3,0,0,0,0.473684210526316
W02000020,14617,316,21411,21589,2704,15127,919,0,637,4251.69230769231
W02000021,22596,278,27314,27619,4684,17045,2617,0,176,2878.42307692308
W02000022,11958,291,20659,20830,2448,13269,1262,2,99,3850.76923076923
W02000023,5514,77,11881,11966,1017,7481,992,0,26,2080.53846153846
W02000024,7075,133,11245,11267,2125,9995,649,0,29,2403.38461538462
W02000025,16556,274,23799,24025,2733,15386,846,0,151,2300.76923076923
W02000026,9561,213,17796,18002,2418,11520,839,0,61,3273.30769230769
W02000027,45275,1043,56583,57084,7221,38461,3451,3,777,5866.84615384615
W02000028,4206,131,6186,6230,634,4307,134,0,120,625.68
W02000029,10578,473,18095,18250,2008,11559,782,0,66,3357.69230769231
W02000031,22735,208,25647,25803,3075,15985,921,0,60,5286.69230769231
W02000033,0,0,0,0,0,0,0,187,0,14.3846153846154
W02000034,37029,768,43612,43929,3733,25365,1459,1,373,4318.61538461538
W02000035,24980,147,21538,21686,2539,13782,862,0,97,4922.76923076923
W02000036,41376,462,50538,50792,7722,28725,3107,0,378,10168
W02000037,4679,33,6293,6323,1034,4053,77,2,146,1246.23076923077
W02000038,24323,300,36869,37226,3947,21827,1328,1,205,2340.84210526316
W02000039,14126,164,19368,19501,2440,10806,1186,0,36,3709.46153846154
W02000040,3952,72,4392,4404,822,4281,309,0,0,1064.61538461538
W02000041,15165,291,21689,21822,2491,12395,1272,0,83,1444.21621621622
W02000043,66961,979,76839,77516,9071,52176,2751,69,390,8058.57692307692
W02000045,74015,1034,66621,67100,8289,43113,5157,2632,537,3871.92307692308
W02000047,17052,162,17240,17348,2562,10732,748,0,71,3738.76923076923
W02000050,473,2,246,250,38,96,29,3,5,42.4285714285714
W02000051,10464,56,13590,13657,1400,8395,832,0,50,2677.23076923077
W02000052,54334,926,61849,62091,11341,43483,4715,0,390,3401.73076923077
W02000055,26611,574,39442,39645,5174,23589,1890,1,174,3749.38461538462
W02000056,5270,72,7024,7036,749,4394,325,0,21,686.384615384615
W02000057,17412,460,23356,23508,3453,15344,1385,0,189,4735.53846153846
W02000060,57077,885,69377,69652,7546,41966,3647,1,417,3476.42307692308
W02000061,33706,800,37572,37688,4653,25875,1823,0,263,2680.64102564103
W02000065,23898,368,30303,30454,4668,25228,1019,0,211,3293.65384615385
W02000066,28956,348,32577,32907,3245,22617,1266,783,289,1733.11538461538
W02000068,37038,528,39756,40045,4339,28650,2717,0,450,4358.34615384615
W02000069,49786,583,53209,53402,7914,37251,3162,0,1889,5849.92307692308
W02000072,33173,329,39443,39716,4565,26167,1431,0,353,8106.23076923077
W02000073,25504,920,28881,29015,3872,22663,1182,0,206,6396.61538461538
W02000076,4927,102,7808,7846,1393,5485,503,0,67,1558.15384615385
W02000077,22195,604,30603,30736,3195,20803,1461,0,317,3038.23076923077
W02000081,16130,132,13233,13335,2646,10560,758,0,184,3350.84615384615
W02000082,6,0,5,5,0,5,4,0,1,1.66666666666667
W02000083,39624,603,36475,36842,5526,28317,2717,0,849,2913.5641025641
W02000085,13,0,4,4,0,1,69,2900,0,76.5897435897436
W02000086,32390,594,41380,41584,6104,28553,2416,0,287,8587.76923076923
W02000087,12033,246,6417,6452,930,5478,888,29,119,2004.30769230769
W02000088,31045,490,36449,36511,3688,23503,2129,0,371,2781.88571428571
W02000089,62630,817,58517,58811,8421,41927,5177,5,573,4558.66666666667
W02000092,37961,352,36552,36924,5182,24391,3552,0,649,4167.76923076923
W02000093,17484,197,18567,18662,2576,13041,1038,0,74,4076.76923076923
W02000094,5531,81,4439,4479,940,4143,717,0,279,1222.38461538462
W02000095,11694,168,21573,21753,3202,18784,694,0,482,2165.19230769231
W02000096,17379,324,24900,25186,2939,16633,936,14,116,4877.76923076923
W02000097,17270,277,27708,27866,4720,20183,755,0,224,5467
W02000099,20876,378,24285,24629,4989,20679,1273,0,192,5601.84615384615
W02000100,10087,153,19997,20215,3788,13757,443,0,149,3726.38461538462
W02000101,12855,175,21100,21331,3778,17311,328,0,184,4290.61538461538
W02000102,8526,68,17515,17543,2459,14292,562,0,262,3342.30769230769
W02000104,23122,185,29233,29516,6230,23061,1668,37,222,1746.22916666667
W02000106,12101,99,23667,23875,4390,14021,1179,0,547,2140.96153846154
W02000107,12838,149,25030,25246,4087,15671,556,2,723,2251.88461538462
W02000108,5662,238,8392,8448,1785,5421,922,0,1,1728.92307692308
W02000109,20642,351,31597,31756,5621,19044,1946,682,178,3078.53846153846
W02000110,12684,157,18365,18442,2623,10648,1065,0,32,3509.15384615385
W02000111,13800,303,24596,24653,3745,15319,305,3,64,2235.69230769231
W02000113,29628,624,46439,46691,8324,28172,1872,1432,254,2993.41025641026
W02000114,16571,523,26916,27021,4023,18691,1601,15,101,5265
W02000116,5507,33,10668,10805,1998,7320,350,0,32,1000.5
W02000117,31509,632,24822,25328,4238,17376,2213,437,464,2095.71794871795
W02000118,11252,186,15433,15735,1035,9648,446,0,29,2946.30769230769
W02000120,13465,96,20341,20649,2742,13984,915,28,72,3990.69230769231
W02000122,8217,77,12600,12788,2460,8173,882,0,92,2507.46153846154
W02000123,27240,339,37395,38591,5295,23360,1989,48,197,3587.48148148148
W02000124,24325,279,29843,30394,2911,19792,2677,0,256,6182.92307692308
W02000125,35739,247,61217,61950,7247,35288,2461,57,357,5499.57692307692
W02000126,1,0,1,1,0,1,0,0,0,0.230769230769231
W02000127,29932,449,49883,50475,8052,31624,2068,0,327,3502.85714285714
W02000128,7954,132,18498,18639,2540,13028,426,0,149,1643.03846153846
W02000130,37427,399,42730,43223,6898,25020,2897,32,432,2228.76923076923
W02000132,14742,187,25591,25787,3445,14165,1163,0,55,4576.07692307692
W02000134,13009,102,15607,15728,3457,8623,1106,0,115,3232.69230769231
W02000135,40342,362,41979,42277,7837,29278,3215,0,426,4742.73076923077
W02000136,19573,221,37681,38017,6204,23437,2797,0,467,6942.23076923077
W02000138,56391,548,63925,64564,11265,42809,4554,940,219,5658.46875
W02000141,12191,182,17554,17695,2906,11118,587,0,89,3436.84615384615
W02000143,9459,175,18279,18379,2673,10856,703,70,41,3255
W02000145,17697,283,24419,24695,3132,14750,1694,107,174,4796.76923076923
W02000146,6319,13,11580,11636,1583,8167,273,0,54,2153.15384615385
W02000147,6,0,3,3,1,4,0,0,0,0.933333333333333
W02000148,249,0,1,1,0,0,40,2164,0,79.1612903225806
W02000149,52689,59,69802,70447,11281,44386,3643,39,275,4680.61538461538
W02000153,9627,45,12383,12632,2011,7849,254,0,65,2493.69230769231
W02000154,53410,123,60491,60865,11787,41666,2342,34,315,6547.19230769231
W02000156,40331,310,47720,48153,8032,33847,2377,1,121,5117.34615384615
W02000157,9920,131,12758,12852,2110,9123,654,16,43,2677.38461538462
W02000159,20354,208,25541,25798,3852,18638,702,0,130,5350.15384615385
W02000160,11727,0,15512,15779,2415,11319,430,0,13,3205.38461538462
W02000161,57,1257,63,63,1,29,6,70,0,57.0384615384615
W02000162,19859,248,23178,23314,3467,13765,738,0,71,4722.38461538462
W02000164,107959,983,103500,104435,14817,64356,5683,89,517,5736.96153846154
W02000166,32915,349,31863,32036,8567,23627,1344,28,49,7605.07692307692
W02000168,19616,112,21986,22070,4227,12788,835,0,35,4588.30769230769
W02000169,59767,488,67608,67943,13088,45304,2122,17,263,14517.6153846154
W02000170,586,10,237,240,53,97,85,1,8,82.4615384615385
W02000172,45052,757,52267,52412,9176,34942,1763,0,295,3694.92307692308
W02000175,18829,186,20433,20573,4526,14036,786,0,20,4533.53846153846
W02000176,36807,39,34647,34807,6773,23972,1142,0,80,3982.30769230769
W02000177,23610,60,25697,25808,5444,16998,739,1,102,5589.23076923077
W02000178,4868,41,4746,4759,1190,4109,64,0,0,1156.23076923077
W02000179,48317,485,59776,60376,9319,39436,1678,0,221,12277.7692307692
W02000180,36196,198,35206,35369,7304,21833,1882,0,54,3953.15384615385
W02000181,4,0,8,8,2,0,1,0,0,1.15384615384615
W02000182,13820,88,14241,14286,2549,8208,620,0,13,3043.92307692308
W02000183,21587,77,21072,21127,4413,14454,817,0,35,4805.76923076923
W02000186,24426,21,12569,12587,3958,10671,2463,28,65,4165.69230769231
W02000188,57805,347,58281,58497,10865,38485,2066,0,278,4309.35897435897
W02000191,60072,256,66380,66797,14620,46777,2372,671,277,3683.94230769231
W02000192,32432,160,27308,27474,6954,20120,1268,0,232,3400.30769230769
W02000194,43220,269,44093,44271,6853,30481,2375,361,262,4916.53846153846
W02000196,12711,144,22086,22282,3485,13196,1032,0,75,4065.38461538462
W02000197,6793,71,12459,12544,1597,7366,475,0,18,2218.92307692308
W02000198,5819,44,8727,8759,1133,6458,415,0,16,1740.61538461538
W02000200,15436,149,18268,18309,3686,13034,376,0,92,3922.30769230769
W02000201,27066,207,28637,28802,4471,15724,394,0,42,5897.23076923077
W02000202,29569,93,32463,32574,5899,22160,1227,0,93,7040.15384615385
W02000206,84281,292,79845,80134,16077,53918,3537,1,314,4581.53846153846
W02000208,32584,98,35114,35201,6970,25111,792,2,57,3875.30769230769
W02000209,8485,26,11728,11796,2616,8107,347,0,50,2413.61538461538
W02000210,33,2,43,44,2,1,7,0,0,6.84615384615385
W02000211,27437,35,22717,22833,5760,15117,518,0,101,2757.69230769231
W02000212,27211,162,24910,25088,5475,18909,971,0,540,2992.92307692308
W02000214,88943,181,79690,80273,19517,53865,4076,0,343,4747.21153846154
W02000215,0,0,0,0,0,0,0,0,0,0
W02000217,36988,200,34502,34712,6958,26583,1810,0,190,8250.07692307692
W02000218,77278,208,61214,61886,13286,46940,4984,0,576,15737.0769230769
W02000219,94872,276,125700,126128,22060,80158,3436,2,272,12574.3076923077
W02000220,62950,270,75708,76040,10602,51534,3424,0,372,7877.69230769231
W02000221,62058,94,69184,69446,14712,45166,2126,0,74,7446.23076923077
W02000223,6042,20,5508,5514,1262,3446,252,0,60,5512
W02000224,78852,76,71058,71424,14650,54216,5056,0,92,17251.8461538462
W02000225,76138,204,77332,77580,15198,53652,3702,0,236,14154.625
W02000226,111146,628,128350,129150,25312,84394,3784,0,270,13631.3076923077
W02000227,60386,148,64424,64714,13048,44486,3720,0,110,18650.2
W02000228,0,0,0,0,0,0,2,8,0,1.11111111111111
W02000231,120732,386,119652,120130,22850,90860,8450,310,312,27978.3076923077
W02000233,86034,344,75300,75842,16210,53908,3206,214,400,18135.2307692308
W02000234,121510,234,121946,122534,24114,81866,3792,0,576,27234.6153846154
W02000235,81532,342,117972,118604,18668,86542,4112,346,510,31014.6
W02000236,18220,66,26252,26376,4130,19466,924,0,108,23060.6666666667
W02000238,30866,1714,46935,47247,5599,34792,1533,0,129,4682.73076923077
W02000241,47489,1729,48293,48511,6961,34499,2515,50,445,4725.13333333333
W02000242,17262,560,21518,21653,3220,14589,905,29,143,4478.30769230769
W02000244,5569,142,6127,6135,952,3407,133,0,108,1256.76923076923
W02000246,16464,205,12224,12310,3048,9495,526,452,35,3269.23076923077
W02000247,22655,563,29352,29553,4220,23796,620,2,134,6262.23076923077
W02000248,98752,1671,84705,84990,15835,59402,2522,799,701,3384.24358974359
W02000251,33416,508,28869,29095,5381,21044,1141,1,2002,3484.07692307692
W02000252,21439,81,20807,20977,4238,18441,810,0,84,5075.84615384615
W02000253,37584,465,45938,46225,9684,35210,716,215,373,10007.6153846154
W02000254,32103,230,28555,28770,5767,18329,1312,289,249,6676.92307692308
W02000256,20624,89,25965,26117,6080,17805,347,0,297,2733.15384615385
W02000257,31375,160,37700,37971,7800,27010,1011,28,191,4788.86363636364
W02000258,5,0,24,24,5,24,1,0,0,4.53846153846154
W02000259,16127,63,12187,12277,3020,8383,541,0,152,3108.53846153846
W02000260,24166,213,26039,26186,4798,21486,836,1,66,5975.84615384615
W02000261,48046,516,49349,49615,11012,38303,2049,236,310,11521.3076923077
W02000262,27972,362,30579,30753,7161,22821,1102,0,86,6936.23076923077
W02000263,15757,114,14894,14971,3595,10413,676,0,36,3502
W02000264,16586,159,18900,18970,3722,12861,424,285,99,4077.46153846154
W02000265,3218,24,3680,3692,868,2183,89,0,3,2518.5
W02000267,51289,654,50496,50856,10192,38332,1421,353,245,5888.34615384615
W02000269,11112,154,14734,14806,2609,10179,55,0,29,2993.46153846154
W02000271,39795,575,44023,44417,9146,30959,1044,313,110,9711.46153846154
W02000272,69419,1227,76077,76532,13763,57322,1657,1611,461,5680.28205128205
W02000273,45529,399,41923,42223,9543,26987,1589,329,138,9738.38461538462
W02000274,23567,131,19242,19333,4372,15681,821,211,51,4932
W02000275,28650,271,25385,25704,5312,16648,1070,27,94,5975.53846153846
W02000276,40510,902,47091,47334,7903,31469,1225,238,133,9967.76923076923
W02000277,14227,403,17044,17140,2971,12195,999,0,0,3687.30769230769
W02000281,28596,318,30009,30209,6203,22226,733,77,118,6797.07692307692
W02000282,27159,470,33738,34042,6076,21592,1114,274,144,6979
W02000284,66391,98,66128,67052,12912,43456,3207,132,487,14865.2307692308
W02000286,78526,240,67810,68576,14342,54224,3285,473,1679,4224.34615384615
W02000288,9091,53,10782,10911,2030,5428,1307,0,105,2216.92307692308
W02000289,22557,59,27026,27136,5988,20609,1076,0,173,5955.76923076923
W02000290,58284,1298,67449,67795,12872,43174,1669,16,28,7119.53846153846
W02000291,3,0,0,0,1,0,0,1676,0,129.230769230769
W02000293,42980,1086,41388,41558,8693,29096,1582,0,47,4807.5
W02000294,0,0,0,0,0,0,0,0,0,0
W02000295,20158,441,17425,17576,2955,11096,833,1,3,4081.53846153846
W02000296,29586,525,32397,32563,7366,23130,1480,0,49,3640.38461538462
W02000297,23147,335,24871,24937,5218,17271,609,0,17,5501.30769230769
W02000300,57677,1189,62318,62659,11320,45168,2180,0,59,6930.5
W02000302,48679,788,53524,53718,11036,36523,2428,18,122,5891.92307692308
W02000303,21381,328,18566,18691,4148,12710,1251,0,76,4500.69230769231
W02000306,38600,729,33054,33351,6153,20449,1722,4,56,2729.94594594595
W02000307,28324,456,24000,24155,5201,18990,1146,0,2,6020.92307692308
W02000308,10456,138,9694,9718,1824,7264,187,421,30,2308.30769230769
W02000309,25107,463,25395,25503,5319,16369,1096,0,33,5681.30769230769
W02000311,66499,1310,60831,61296,13089,43679,3610,0,141,7287.80769230769
W02000313,23518,479,23990,24084,4727,16536,1259,0,65,5431
W02000315,28063,373,30798,31116,5861,22804,1133,1103,64,3478.96153846154
W02000317,51470,398,51656,51992,9527,35985,1402,0,139,5799
W02000318,18579,67,20193,20262,3824,13436,623,0,18,4368.53846153846
W02000319,42073,326,37055,37319,8909,31488,1894,28,408,4693.73076923077
W02000320,30332,258,30007,30085,5823,21062,1072,0,71,3408.92307692308
W02000321,31980,326,35586,35697,6980,24031,1185,0,100,3853.80769230769
W02000322,14584,73,16687,16711,3556,11000,326,0,39,3557.69230769231
W02000323,19185,314,18867,18990,3621,11850,347,0,15,4177.46153846154
W02000325,37738,950,35631,35769,7916,26773,2707,0,180,8604.07692307692
W02000326,79468,2858,81378,81895,14992,58994,4707,8766,965,4840
W02000328,18069,724,18471,18602,4327,15033,1283,0,51,2232.23076923077
W02000329,40846,1282,38391,38569,8656,27380,1368,0,28,4542.34615384615
W02000330,62,6,51,51,17,31,6,0,0,13.3076923076923
W02000332,58426,1733,59226,59715,13627,42149,3248,3,174,6880.80769230769
W02000333,24386,501,27690,27812,5422,15704,1357,159,32,5795.46153846154
W02000335,280,8,91,92,23,31,39,0,11,10.063829787234
W02000336,20780,462,28600,28728,5677,20263,1086,0,211,5922.76923076923
W02000337,36504,706,49375,49576,8029,32736,2341,88,313,4999.23076923077
W02000339,39834,2075,55726,55892,11003,41778,3539,993,277,5965.92307692308
W02000341,16654,211,21239,21428,3710,16974,933,0,138,2304.23076923077
W02000342,54135,693,71032,71330,12238,48611,2746,0,733,3649.09615384615
W02000345,39787,283,56817,57031,9433,40256,1677,146,343,11431.7692307692
W02000347,14366,673,17011,17161,2613,10998,1201,0,218,3616.30769230769
W02000348,19953,504,15902,15965,3485,10642,1476,0,46,4001.92307692308
W02000350,7932,57,7554,7580,1430,4658,405,0,13,1697.07692307692
W02000352,26777,530,20438,20568,3907,12785,786,0,16,5027.15384615385
W02000353,53033,684,54793,55126,12765,35229,3598,1326,100,6221.57692307692
W02000354,46501,631,42623,42773,10861,31543,1864,92,52,5164.03846153846
W02000355,29162,830,31558,31669,5450,20789,1069,0,36,6843.76923076923
W02000356,24374,307,19620,19815,4689,14045,649,0,121,4913.76923076923
W02000358,14593,434,18633,18689,3885,14286,1099,0,102,4075.84615384615
W02000359,24542,282,18444,18591,5119,13796,1810,1,72,4933.92307692308
W02000360,9899,168,10225,10269,4012,9881,488,1229,0,921.692307692308
W02000361,14096,312,15956,16015,3742,10929,765,0,7,3527.61538461538
W02000364,89184,2616,88566,89096,20252,62609,4225,265,84,10317.1923076923
W02000365,14186,544,12440,12543,2701,9288,801,0,12,3081.76923076923
W02000368,31950,1123,41425,41577,5367,28964,596,15,366,8430.15384615385
W02000369,16489,659,16747,16859,2683,13629,584,109,152,3924
W02000371,16817,619,15226,15292,2758,10945,451,0,25,3606.30769230769
W02000372,9993,280,10445,10523,1357,8229,392,0,71,2367.23076923077
W02000375,19603,203,17401,17455,3688,12336,449,0,105,4133.38461538462
W02000376,16104,338,16791,16840,2764,10886,386,92,89,3646.92307692308
W02000377,52696,635,44610,44886,9136,30383,1427,0,421,5352.42307692308
W02000378,16145,568,18614,18811,3638,15272,307,0,65,4210.84615384615
W02000383,45555,908,38196,38507,8956,28410,819,2334,64,9653
W02000384,11132,461,15151,15273,2325,10813,91,202,62,1549.88461538462
W02000386,13082,545,13566,13639,2824,9416,378,0,67,3068
W02000388,42599,930,42268,42509,7930,27629,378,322,121,9407.46153846154
W02000389,14266,387,13728,13786,2547,11349,289,0,33,3278.76923076923
W02000391,23577,490,20079,20225,4482,14751,586,0,110,2465.80769230769
W02000392,14372,660,16916,17008,2658,12173,583,230,107,1986.83333333333
W02000394,20988,257,13417,13540,3884,10568,511,60,95,1915.69230769231
W02000395,31224,1152,29647,29787,5863,21111,812,262,462,3469.65384615385
W02000397,17299,370,12710,12805,2628,8441,1060,3,61,3277.38461538462
W02000398,0,0,1,1,0,1,0,653,0,50.3846153846154
W02000399,35804,341,22643,22783,6765,17760,859,547,190,2175.87179487179
W02000400,19853,320,18347,18404,2998,11741,801,635,212,2105.84615384615
W02000402,13833,441,12273,12332,2717,9257,574,4,71,1004.05128205128
W02000403,26939,336,18138,18243,5941,14782,491,0,164,5133.23076923077
W02000404,23757,179,13669,13698,4071,10937,516,406,103,4120.30769230769
W02000406,12602,509,11782,11841,2186,8515,251,149,53,2773.30769230769
W02000407,35266,390,25965,26064,5987,18890,452,0,217,6696.07692307692
W02000408,18933,207,22627,22795,8154,16806,355,0,146,1724.35897435897
W02000409,37833,740,35732,35807,7168,25996,895,380,190,4185.34615384615
W02000410,32069,564,38870,39066,11181,28898,907,426,177,2217.86274509804
W02000411,19516,198,18141,18214,3948,16723,358,217,18,4551.84615384615
W02000412,13612,637,14939,14982,6345,11717,886,0,127,1853.03846153846
W02000416,32874,1,39465,39823,6782,27408,1261,1435,256,4214.76923076923
W02000417,22913,20,30499,30690,6191,21444,838,27,70,3158.57692307692
W02000418,27908,264,46116,46676,7836,36262,2281,56,211,4664.73076923077
W02000420,25013,377,22587,22711,1033,14464,1951,0,562,5042.23076923077
W02000421,10849,148,18113,18281,2636,14100,659,0,95,1795.11538461538
W02000423,9868,64,5507,5570,2037,3757,100,365,41,1673.92307692308
